title,salary,location,experience,education,labels,hrname,hrtitle,corname,jobdescription,corpdescription,industry,numpeople,position
销售经理,15-25k,北京-海淀区,3-5年,本科,"
            
                <span>五险一金</span>
            
                <span>年终奖金</span>
            
                <span>股票期权</span>
            
                <span>绩效奖金</span>
            
                <span>带薪年假</span>
            
                <span>年度旅游</span>
            
                <span>定期体检</span>
            
        ",谷女士,人力资源伙伴(HRBP), · 寄云鼎城科技,"岗位职责：
1、按照公司发展销售战略目标、开展区域目标客户、生态合作伙伴拓展工作，挖掘销售商机并推进落地，跟进验收回款等工作，完成个人销售目标；
2、开发并维护新老客户，在区域内建立重点客户及生态合作伙伴体系，了解客户及行业市场动态并及时向公司反馈；
3、快速掌握理解公司产品方案，快速定位目标客户群体、生态合作伙伴，通过销售拓展建立商机储备；
4、配合公司销售市场活动，发现挖掘市场销售机会，跟踪落地。

任职要求：
1、本科以上学历，工业自动化、计算机专业优先，3年以上相关销售工作经验，具有较强的市场开拓能力，能开拓重大项目并能把控过程、招投标及签约工作优先；
2、较强的组织协调能力、谈判能力及商务公关能力、沟通表达能力和良好的团队合作精神；
3、具备良好的行业客户资源优先；
4、熟悉工业行业的招投标流程、行业集成项目经验优先。","    寄云科技是国内杰出的工业互联网厂商，利用云计算、大数据和物联网技术，致力于为企业提供全套IT+OT的解决方案，帮助传统的企业实现数字化转型，提高核心竞争力。
    寄云科技做为国家高新技术企业，自2013年成立之初，便始终站在技术发展最前沿，坚持自主创新，开发了国内首个世界级的工业物联网平台，填补了该领域在国内的空白，创造性的将工业设备、边缘计算、物联网、大数据以及云计算等先进技术紧密结合在一起，为工业企业提供从传感器数据采集、实时数据存储和转换、设备远程监控和告警，到工业大数据的深度处理和分析等多维度的服务，为客户提供包括故障诊断、故障分析和预测、可靠性分析、产线优化乃至产能提升等全方位的解决方案。另外，寄云科技还研发了国内首个功能全面的云管理平台和云应用开发平台，发布国内首个企业级云应用市场，搭建全新形态的应用服务生态。云应用开发平台可支持应用的定制开发，极大的降低了客户数字化转型的成本，帮助客户快速实现IT和OT的融合，迈向中国制造2025。
    寄云科技已为多个世界500强客户提供了专业的服务，涵盖轨道交通、电力和新能源、航空航天以及健康医疗等各个行业，与多家知名的国际、国内厂商达成战略合作关系，并凭借优异的技术和解决方案能力斩获数十项奖项，深得业界赞誉。
    寄云科技拥有一支世界级水平的技术团队，核心成员来自Teradata、IBM、Oracle等厂商，主持过多个世界著名的大数据、工业物联网和云平台建设项目，具有丰富的企业市场服务经验。
",计算机软件,100-499人,北京-海淀区硅谷亮城4号楼7层
高级销售/KA销售（教育行业）,20-35k,北京-海淀区,5-10年,本科,"
            
                <span>股票期权</span>
            
                <span>五险一金</span>
            
                <span>扁平管理</span>
            
                <span>管理规范</span>
            
                <span>技能培训</span>
            
                <span>岗位晋升</span>
            
                <span>弹性工作</span>
            
                <span>带薪年假</span>
            
        ",王女士,人力资源部经理, · 寄云鼎城科技,"职责描述
1、 按照公司教育行业市场发展战略，开展高校、职业教育市场开发、项目销售工作。
2、 负责高校、职业教育市场渠道建设、业务拓展，院校合作项目的专业建设和项目申报等工作。
3、 负责完成高校、职教行业销售任务、回款；开发维护合作伙伴关系，建立生态合作体系，深入挖掘潜在资源进行深度合作。
4、 负责公司高校、职教专业教学平台的应用推广和合作。
任职要求
1、本科以上学历，教育、管理、市场营销相关专业，具备5年以上高校、职业院校教育行业市场拓展或校企合作培训项目经验。
2、在高校、职教领域有一定资源积累，有与高校、职业院校合作共建专业或共建学院经验优先。
3、具备优秀的资源协调配置能力、良好的创新与系统思维能力及快速学习、熟悉行业市场能力。
4、能够独立完成项目策划与执行，具备优秀的商务谈判技能。
5、熟练使用常用办公软件。
6、具有良好团队协作意识，能够适应短期出差工作。","    寄云科技是国内杰出的工业互联网厂商，利用云计算、大数据和物联网技术，致力于为企业提供全套IT+OT的解决方案，帮助传统的企业实现数字化转型，提高核心竞争力。
    寄云科技做为国家高新技术企业，自2013年成立之初，便始终站在技术发展最前沿，坚持自主创新，开发了国内首个世界级的工业物联网平台，填补了该领域在国内的空白，创造性的将工业设备、边缘计算、物联网、大数据以及云计算等先进技术紧密结合在一起，为工业企业提供从传感器数据采集、实时数据存储和转换、设备远程监控和告警，到工业大数据的深度处理和分析等多维度的服务，为客户提供包括故障诊断、故障分析和预测、可靠性分析、产线优化乃至产能提升等全方位的解决方案。另外，寄云科技还研发了国内首个功能全面的云管理平台和云应用开发平台，发布国内首个企业级云应用市场，搭建全新形态的应用服务生态。云应用开发平台可支持应用的定制开发，极大的降低了客户数字化转型的成本，帮助客户快速实现IT和OT的融合，迈向中国制造2025。
    寄云科技已为多个世界500强客户提供了专业的服务，涵盖轨道交通、电力和新能源、航空航天以及健康医疗等各个行业，与多家知名的国际、国内厂商达成战略合作关系，并凭借优异的技术和解决方案能力斩获数十项奖项，深得业界赞誉。
    寄云科技拥有一支世界级水平的技术团队，核心成员来自Teradata、IBM、Oracle等厂商，主持过多个世界著名的大数据、工业物联网和云平台建设项目，具有丰富的企业市场服务经验。
",计算机软件,100-499人,北京-海淀区硅谷亮城1号院4号楼7层
高级销售/KA销售（制造业）,15-25k,成都,5-10年,本科,"
            
                <span>股票期权</span>
            
                <span>五险一金</span>
            
                <span>扁平管理</span>
            
                <span>管理规范</span>
            
                <span>技能培训</span>
            
                <span>岗位晋升</span>
            
                <span>弹性工作</span>
            
                <span>带薪年假</span>
            
        ",王女士,人力资源部经理, · 寄云鼎城科技,"职责描述：
1. 负责制造业（主要是离职制造行业）的销售商机挖掘和需求沟通，推动公司的产品销售；
2. 推动区域目标行业客户及合作伙伴的建立与维护，按照公司要求扩大区域销售网络；
3. 负责公司签约项目的实施跟进及合同收款，达成公司下达的业绩指标。

任职资格：
1. 本科及以上学历，形象气质佳，男女不限；
2. 对于云计算，大数据，物联网，自动化等智能制造领域的知识比较熟悉，有2年以上的相关领域的销售工作经验；
3. 具有专业的商务演讲和谈判的能力和技巧，以及较强的公关能力和行业开拓能力；
4. 工作专业有激情，做事诚信讲原则，有正确的价值观，没有任何违法乱纪的工作背景；
5. 有极强的责任心，能吃苦耐劳，能接受出差，能承受较大的工作压力和挑战。

以下情况可优先考虑并可放宽学历及年龄条件：
1. 有1年及以上工业互联网领域工作经验者；
2. 有3年以上在西门子、Oracle、PTC、SAP、研华等基于制造行业相关产品的原厂商工作经验者。","    寄云科技是国内杰出的工业互联网厂商，利用云计算、大数据和物联网技术，致力于为企业提供全套IT+OT的解决方案，帮助传统的企业实现数字化转型，提高核心竞争力。
    寄云科技做为国家高新技术企业，自2013年成立之初，便始终站在技术发展最前沿，坚持自主创新，开发了国内首个世界级的工业物联网平台，填补了该领域在国内的空白，创造性的将工业设备、边缘计算、物联网、大数据以及云计算等先进技术紧密结合在一起，为工业企业提供从传感器数据采集、实时数据存储和转换、设备远程监控和告警，到工业大数据的深度处理和分析等多维度的服务，为客户提供包括故障诊断、故障分析和预测、可靠性分析、产线优化乃至产能提升等全方位的解决方案。另外，寄云科技还研发了国内首个功能全面的云管理平台和云应用开发平台，发布国内首个企业级云应用市场，搭建全新形态的应用服务生态。云应用开发平台可支持应用的定制开发，极大的降低了客户数字化转型的成本，帮助客户快速实现IT和OT的融合，迈向中国制造2025。
    寄云科技已为多个世界500强客户提供了专业的服务，涵盖轨道交通、电力和新能源、航空航天以及健康医疗等各个行业，与多家知名的国际、国内厂商达成战略合作关系，并凭借优异的技术和解决方案能力斩获数十项奖项，深得业界赞誉。
    寄云科技拥有一支世界级水平的技术团队，核心成员来自Teradata、IBM、Oracle等厂商，主持过多个世界著名的大数据、工业物联网和云平台建设项目，具有丰富的企业市场服务经验。
",计算机软件,100-499人,成都成都武侯区菁蓉汇4栋
硬件工程师,20-35k·15薪,武汉,经验不限,统招本科,"
                        
                            <span>简历处理快</span>
                        
                            <span>回复速度快</span>
                        
                    ",金先生,猎头顾问,"
                        <img src=""//concat.lietou-static.com/fe-www-pc/v6/static/images/job-assistor/resume.c40bda21.png"" alt=""icon""/>
                        <div>
                            <p>简历优化<em class=""text-icon icon-up""></em></p>
                            <p>从一份好简历开始</p>
                        </div>
                    ","【职责描述】:
1.协助进行硬件产品设计、硬件底层代码编写和自动化设计；
2.负责移动终端新产品导入支持，做为测试工程部门接口，进入产品项目组进行生产测试导入支持
3.负责完成产品自动化测试程序验证和发布，能力提升后参与测试序列开发调试
4.  跟踪硬件产品试产过程，对cross-function问题拉通研发&amp;工厂进行根因分析/解决方案讨论并提供针对性的验证方案，确保产品测试相关问题得到有效的推动和彻底的解决。
5. 生产线现场或远程技术支持(包括国内和海外工厂)
【任职要求】:
1. 学历本科以上，通信/电子/机电/计算机等专业尤佳
2. 具备良好的英语口语交流、阅读和文字、邮件写作能力（硬性要求）
3. 工作经验5年，硬件开发和自动化设计项目管理经验；
4.对计算机编程和通信技术有兴趣，有专研精神，分析问题思路清晰，理解能力强，良好的沟通表达能力和团队协作能力者；  
5. 熟悉C++/C#和自动化设备开发和移动终端生产测试流程。",,,,
模拟芯片设计工程师,25-30k·15薪,北京,应届,硕士,"
                        
                    ",邓先生,创始人, · 锐思智芯,"职责描述：
1.负责模拟电路设计；
2.与团队合作开发前沿人工智能视觉芯片
3.参与芯片设计的一系列环节，包括仿真、版图、验证等
4.参与专利撰写
5.与商业合作伙伴及研究机构合作伙伴沟通对接
任职要求：
1.电子或相关专业硕士以上学历，欢迎2023届微电子专业硕士投递。
2.在模拟电路和混合信号芯片设计有科研经历
3.有过阵列芯片开发经验优先
4.熟练使用CADENCE设计工具等
5.英文读写熟悉 
6.团队协作能力，善于合作，有责任心，学习速度快


截止日期：2023年06月28日
招聘人数：2人",北京锐思智芯科技有限公司是一家源于瑞士，拥有一支兼备算法、软件、硬件、芯片研发能力的顶级团队，从事机器视觉芯片及模组技术研发的高新技术企业。公司的资深研发团队均是在世界知名高科技公司供职多年的核心骨干。依托于团队在视觉传感器、系统芯片、图像处理等方面丰富的产品开发经验，公司以创新性的像素结构设计自主研发了机器视觉传感器芯片，以及模组、算法、系统等全套解决方案，填补了国内高端视觉传感器的空白，产品将广泛应用于自动驾驶、机器人、消费电子、AR/VR、监控检测等领域。,芯片/集成电路,50-99人,北京海淀区花园北路25号2号楼0-2-137
数字前端工程师,20-30k·14薪,北京,应届,硕士,"
                        
                    ",邓先生,创始人, · 锐思智芯,"岗位职责
1、	负责芯片设计中数字前端的设计，参与芯片设计的一系列环节，包括transistor-level 和RTL仿真、集成、验证等；。
2、	与团队合作开发最沿人工智能视觉芯片；
3、协助后端完成逻辑综合等工作； 
4、参与专利撰写；
5、与商业合作伙伴及研究机构合作伙伴沟通对接；
岗位要求：·
1、电子工程、微电子等相关专业硕士以上学历。
2、有过数模混合芯片或神经网络芯片开发经验优先；
3、熟练使用SYNOPSYS，CADENCE，verilog等；
4、英文读写熟练；
5、团队协作能力，善于合作，有责任心，学习速度快

",北京锐思智芯科技有限公司是一家源于瑞士，拥有一支兼备算法、软件、硬件、芯片研发能力的顶级团队，从事机器视觉芯片及模组技术研发的高新技术企业。公司的资深研发团队均是在世界知名高科技公司供职多年的核心骨干。依托于团队在视觉传感器、系统芯片、图像处理等方面丰富的产品开发经验，公司以创新性的像素结构设计自主研发了机器视觉传感器芯片，以及模组、算法、系统等全套解决方案，填补了国内高端视觉传感器的空白，产品将广泛应用于自动驾驶、机器人、消费电子、AR/VR、监控检测等领域。,芯片/集成电路,50-99人,北京海淀区花园北路25号2号楼0-2-137
算法工程师,20-30k,北京,应届,硕士,"
                        
                    ",邓先生,创始人, · 锐思智芯,"1.负责ISP pipeline及相关模块的算法开发、优化；
2.与ASIC设计人员对接，完成ISP算法的ASIC实现；
岗位要求：  
1.硕士及以上学历；
2.熟悉常见的图像处理算法；
3.熟悉ISP pipeline及相关模块算法，如\demosaic\denoise\3A\HDR等；
4.熟悉C/C++，matlab较好的编程能力；

",北京锐思智芯科技有限公司是一家源于瑞士，拥有一支兼备算法、软件、硬件、芯片研发能力的顶级团队，从事机器视觉芯片及模组技术研发的高新技术企业。公司的资深研发团队均是在世界知名高科技公司供职多年的核心骨干。依托于团队在视觉传感器、系统芯片、图像处理等方面丰富的产品开发经验，公司以创新性的像素结构设计自主研发了机器视觉传感器芯片，以及模组、算法、系统等全套解决方案，填补了国内高端视觉传感器的空白，产品将广泛应用于自动驾驶、机器人、消费电子、AR/VR、监控检测等领域。,芯片/集成电路,50-99人,北京海淀区花园北路25号2号楼0-2-137
图像处理算法工程师,20-30k·14薪,北京,应届,硕士,"
                        
                    ",邓先生,创始人, · 锐思智芯,"工作职责
1. 参与图像处理算法原型设计、功能开发；
2. 参与算法集成/加速/硬化；
3. 参与算法产品化流程。
任职要求
1. 硕士及以上学历，电子、通信、信号处理相关专业；
2. 具有sensor矫正、去马赛克、色彩矫正、各类去噪、锐化、增强算法经验；
5. 精通C/C++语言编程，精通数据结构，具有良好的编程习惯；

",北京锐思智芯科技有限公司是一家源于瑞士，拥有一支兼备算法、软件、硬件、芯片研发能力的顶级团队，从事机器视觉芯片及模组技术研发的高新技术企业。公司的资深研发团队均是在世界知名高科技公司供职多年的核心骨干。依托于团队在视觉传感器、系统芯片、图像处理等方面丰富的产品开发经验，公司以创新性的像素结构设计自主研发了机器视觉传感器芯片，以及模组、算法、系统等全套解决方案，填补了国内高端视觉传感器的空白，产品将广泛应用于自动驾驶、机器人、消费电子、AR/VR、监控检测等领域。,芯片/集成电路,50-99人,北京海淀区花园北路25号2号楼0-2-137
数字ic验证工程师,20-30k·14薪,北京,应届,硕士,"
                        
                    ",邓先生,创始人, · 锐思智芯,"职责描述：  
1、负责制定验证计划；
2、负责模块级、子系统级验证平台搭建与维护；
3、负责验证用例的设计；
4、负责验证覆盖的检查和验证优化；
5、编写完整的验证报告；
任职要求：
1、微电子相关专业硕士；
2、熟悉电路设计验证方法论。熟悉UVM等主流验证flow；
3、精通C语言；熟悉perl等脚本，

",北京锐思智芯科技有限公司是一家源于瑞士，拥有一支兼备算法、软件、硬件、芯片研发能力的顶级团队，从事机器视觉芯片及模组技术研发的高新技术企业。公司的资深研发团队均是在世界知名高科技公司供职多年的核心骨干。依托于团队在视觉传感器、系统芯片、图像处理等方面丰富的产品开发经验，公司以创新性的像素结构设计自主研发了机器视觉传感器芯片，以及模组、算法、系统等全套解决方案，填补了国内高端视觉传感器的空白，产品将广泛应用于自动驾驶、机器人、消费电子、AR/VR、监控检测等领域。,芯片/集成电路,50-99人,北京海淀区花园北路25号2号楼0-2-137
机器学习高级工程师,20-30k·14薪,北京,应届,硕士,"
                        
                    ",邓先生,创始人, · 锐思智芯,"【工作职责】:
1. 从事机器视觉相关的深度学习基础算法和模型的研发, 包括但不限于如下方向: image retrieval/person re-identification, object detection, image classification, image segmentation, image captioning, deep compression, face recognition, reinforcement learning, and novel fundamental models on deep learning;
2. 与芯片、硬件团队把研究成果应用于手机，监控，机器人等实际应用中
3. 与高校、研究机构合作的研究成果在学术会议/期刊上发表, 包括但不限于如下会议/期刊: NIPS/ICML/CVPR/ICCV/ECCV, RSS/ICRA, JMLR/TPAMI/IJCV/TRO;
4. 与算法团队及知名公司一起合作，开发前沿智能视觉产品。
【岗位要求】:
1 熟练C++/Python编程、熟练TensorFlow/Caffe/Pytorch其中一种开发工具;
2. 熟练掌握机器学习技术，特别是机器视觉领域的深度学习模型, 并有编写深度学习算法的丰富实践经验;
3. 与高校、研究机构建立合作关系，开展联合研究；
4 优秀的英文读写能力;
5. 具备优秀的逻辑思维能力，对解决挑战性问题充满热情，善于解决问题和分析问题
-加分项：除各种基于CNN的模型之外, 还熟练基于RNN/LSTM的相关模型
-加分项：对于CV/NLP/Speech有交叉实践经验
-加分项：数学基础优秀者.
-加分项：有机器人或监控领域的实际工作经验者.
【学校要求】:985相关方向硕士或博士毕业
【薪资待遇】1. 年终奖金2. 股票期权
加入我们，您会获得在上述国际学术会议/期刊上以第一作者发表论文的机会

",北京锐思智芯科技有限公司是一家源于瑞士，拥有一支兼备算法、软件、硬件、芯片研发能力的顶级团队，从事机器视觉芯片及模组技术研发的高新技术企业。公司的资深研发团队均是在世界知名高科技公司供职多年的核心骨干。依托于团队在视觉传感器、系统芯片、图像处理等方面丰富的产品开发经验，公司以创新性的像素结构设计自主研发了机器视觉传感器芯片，以及模组、算法、系统等全套解决方案，填补了国内高端视觉传感器的空白，产品将广泛应用于自动驾驶、机器人、消费电子、AR/VR、监控检测等领域。,芯片/集成电路,50-99人,北京海淀区花园北路25号2号楼0-2-137
医学经理,22-28k·15薪,深圳-福田区,5-10年,统招本科,"
            
                <span>年终奖金</span>
            
                <span>股票期权</span>
            
                <span>绩效奖金</span>
            
                <span>交通补助</span>
            
                <span>领导好</span>
            
                <span>发展空间大</span>
            
                <span>弹性工作</span>
            
                <span>带薪年假</span>
            
                <span>年度旅游</span>
            
                <span>定期体检</span>
            
        ",黄女士,hrbp, · 长春圣博玛生物材料有限公司,"公司在筹备上市，欢迎传统医学、药学的优秀医学人才加入，该岗位预计招聘3人，工作地点可以选择深圳/广州或者北京


岗位职责：

1. 负责对所辖各区域医美机构进行医学专业知识方向的培训、教学指导；
2. 负责处理市场出现的不良事件，并对收集的不良事件信息，制定、完善相应的处理SOP；
3. 协助销售部、市场品牌部、注册部、研发部等完成各种医学相关的活动、研究项目和支持工作；
4. 整理培训部医学类相关的资料，如不良事件数据库、内部打版记录、内部文献分享会记录等；
5. 持续收集并分析行业专业信息，为产品推广方向、新适应症开发提供建议；
6. 负责医学策略的区域落地执行以及KOL专家的日常沟通和维护。

任职资格：

1. 本科及以上学历，临床医学、护理学、助产、医疗美容等医学相关专业；
2. 有3年以上医学相关工作经验，如有医院、医美机构工作经验优先考虑；
3. 具备一定的演讲能力、文字表达能力和沟通交流能力；
4. 具备良好的职业素养、团队合作精神和执行力，能适应阶段性出差。","长春圣博玛生物材料有限公司成立于2007年，是依托中国科学院长春应用化学研究所组建的高新技术企业，公司注册资本2550万元。主要从事无源植入医疗器械的研发、生产与销售。是国内唯一规模化生产医用级PLA、PLGA、PCL、mPEG-PLGA等生物可降解高分子材料的企业。主要致力于骨科、运动医学、3D打印定制化产品、整形美容、神经外科、口腔等高端无源植入器械的开发和生产。
公司拥有生物、医学、材料、机械等高级技术人员100余人，本科及以上学历员工占70%以上，在生物材料及其医疗器件研发方面具有丰富的经验。主要技术团队成员专业背景覆盖着高分子合成化学、高分子加工、化学工程、基础医学、计算机技术与应用等领域。公司拥有强大的医生顾问团队和产品设计团队，针对临床问题和患者需求，提供整体的临床解决方案。
公司建有3500平方米的综合实验楼及3500平方米GMP生产车间，具备先进的生产加工设备和完善的质量管理体系，已通过了ISO13485以及ISO9001质量体系认证，并获得德国莱茵认证。依托单位在生物材料领域具有国际先进、国内领先的新产品研制条件，尤其在产品合成、加工、封装及测试条件以及市场信息等方面有着充分的实力。
公司先后被各级政府认定为“国际科技合作示范基地、长春新材料产业技术创新战略联盟成员单位、长春市企业技术中心示范单位、吉林省第三批博士后创业基地，院士专家工作站、吉林省聚乳酸生物材料创新中心”等。通过产学研这条纽带，与吉林大学化学院、吉林大学第一医院、第二医院、中日联谊医院、东北师范大学、北京大学第三临床医院、哈尔滨医科大学第二医院，中国医科大学、盛京医院等多家单位建立了紧密合作关系。
长春圣博玛不做既有科技的追随者，只做创造未来的领军人。",医疗器械,100-499人,深圳-福田区阳光医院美容咨询
业务发展经理,12-18k,贵阳-观山湖区,3-5年,大专,"
            
                <span>年终奖金</span>
            
                <span>股票期权</span>
            
                <span>绩效奖金</span>
            
                <span>交通补助</span>
            
                <span>领导好</span>
            
                <span>发展空间大</span>
            
                <span>弹性工作</span>
            
                <span>带薪年假</span>
            
                <span>年度旅游</span>
            
                <span>定期体检</span>
            
        ",黄女士,hrbp, · 长春圣博玛生物材料有限公司,"公司在筹备上市，全国各省份都需要优秀人才，例如：北京、上海、广州、深圳、杭州、宁波、成都、西安等，销售均为居家办公，优秀人才可做管理者管理团队，欢迎优秀人才加入


岗位职责：

1.负责公司艾维岚童颜针 产品的销售，不限于机构的拜访、客情的维护、为医院和公司带来价值；
2.根据企业或产品的定位，拟定管辖区域内的客户开发、管理和拜访的流程与服务标准，协助营销团队找出关键业绩增长点及产品开发的目标，竞品进院壁垒的建立；
3.建立客户档案，并描述客户的学术观点及变化，负责公司全产品的准入和运营；
4.实施客户分类管理，洞察不同级别客户的需求，根据客户需求，设计中长期的品牌学术项目；

任职要求：
1.大专及以上学历，医药、市场营销相关专业；
2.3年以上销售工作经验，医美产品销售工作2年以上经验；
3.有较好的语言表达能力，思维活跃，分析力强；
4.敬业，工作积极主动，有良好的工作能力和团队合作意识；
5.善于与客户建立良好的合作关系，有较强的客户沟通能力、说服力和客户谈判技巧。","长春圣博玛生物材料有限公司成立于2007年，是依托中国科学院长春应用化学研究所组建的高新技术企业，公司注册资本2550万元。主要从事无源植入医疗器械的研发、生产与销售。是国内唯一规模化生产医用级PLA、PLGA、PCL、mPEG-PLGA等生物可降解高分子材料的企业。主要致力于骨科、运动医学、3D打印定制化产品、整形美容、神经外科、口腔等高端无源植入器械的开发和生产。
公司拥有生物、医学、材料、机械等高级技术人员100余人，本科及以上学历员工占70%以上，在生物材料及其医疗器件研发方面具有丰富的经验。主要技术团队成员专业背景覆盖着高分子合成化学、高分子加工、化学工程、基础医学、计算机技术与应用等领域。公司拥有强大的医生顾问团队和产品设计团队，针对临床问题和患者需求，提供整体的临床解决方案。
公司建有3500平方米的综合实验楼及3500平方米GMP生产车间，具备先进的生产加工设备和完善的质量管理体系，已通过了ISO13485以及ISO9001质量体系认证，并获得德国莱茵认证。依托单位在生物材料领域具有国际先进、国内领先的新产品研制条件，尤其在产品合成、加工、封装及测试条件以及市场信息等方面有着充分的实力。
公司先后被各级政府认定为“国际科技合作示范基地、长春新材料产业技术创新战略联盟成员单位、长春市企业技术中心示范单位、吉林省第三批博士后创业基地，院士专家工作站、吉林省聚乳酸生物材料创新中心”等。通过产学研这条纽带，与吉林大学化学院、吉林大学第一医院、第二医院、中日联谊医院、东北师范大学、北京大学第三临床医院、哈尔滨医科大学第二医院，中国医科大学、盛京医院等多家单位建立了紧密合作关系。
长春圣博玛不做既有科技的追随者，只做创造未来的领军人。",医疗器械,100-499人,贵阳-观山湖区贵阳艺龄医疗美容(旗舰店)
